,Pclass,Age,SibSp,Parch,Fare,feamle,male,Embarked_C,Embarked_Q,Embarked_S,Survived
981,3,25.0,0,0,7.7958,0,1,0,0,1,1
982,1,76.0,1,0,78.85,1,0,0,0,1,1
983,3,29.0,0,0,7.925,0,1,0,0,1,0
984,3,20.0,0,0,7.8542,1,0,0,0,1,0
985,3,33.0,0,0,8.05,0,1,0,0,1,0
986,1,43.0,1,0,55.4417,1,0,1,0,0,1
987,2,27.0,1,0,26.0,0,1,0,0,1,0
988,3,30.0,0,0,7.75,0,1,0,1,0,0
989,3,26.0,0,0,7.775,0,1,0,0,1,1
990,3,28.0,0,0,22.525,0,1,0,0,1,0
991,3,21.0,0,0,7.8208,0,1,0,1,0,1
992,3,30.0,0,0,7.75,0,1,0,1,0,1
993,2,18.5,0,0,13.0,0,1,0,0,1,0
994,2,41.0,0,0,15.0458,0,1,1,0,0,0
995,3,30.0,0,0,7.7792,1,0,0,1,0,1
996,1,36.0,0,0,31.6792,1,0,1,0,0,0
997,3,18.5,0,0,7.2833,1,0,0,1,0,0
998,1,63.0,1,0,221.7792,1,0,0,0,1,0
999,3,18.0,1,0,14.4542,0,1,1,0,0,0
1000,3,30.0,0,0,6.4375,0,1,1,0,0,0
1001,3,1.0,1,1,16.7,1,0,0,0,1,1
1002,1,36.0,0,0,75.2417,0,1,1,0,0,0
1003,2,29.0,1,0,26.0,1,0,0,0,1,0
1004,2,12.0,0,0,15.75,1,0,0,0,1,1
1005,3,30.0,1,0,7.75,0,1,0,1,0,0
1006,1,35.0,1,0,57.75,1,0,1,0,0,1
1007,3,28.0,0,0,7.25,0,1,0,0,1,0
1008,3,30.0,0,0,7.75,0,1,0,1,0,1
1009,3,17.0,0,1,16.1,1,0,0,0,1,1
1010,3,22.0,0,0,7.7958,0,1,0,0,1,0
1011,3,30.0,2,0,23.25,1,0,0,1,0,1
1012,2,42.0,0,0,13.0,0,1,0,0,1,0
1013,3,24.0,0,0,8.05,0,1,0,0,1,0
1014,3,32.0,0,0,8.05,0,1,0,0,1,0
1015,1,53.0,0,0,28.5,0,1,1,0,0,1
1016,3,30.0,0,4,25.4667,1,0,0,0,1,0
1017,3,30.0,1,0,6.4375,0,1,1,0,0,0
1018,3,43.0,0,0,7.8958,0,1,0,0,1,0
1019,3,24.0,0,0,7.8542,0,1,0,0,1,0
1020,3,26.5,0,0,7.225,0,1,1,0,0,0
1021,2,26.0,0,0,13.0,0,1,0,0,1,0
1022,3,23.0,0,0,8.05,1,0,0,0,1,1
1023,3,40.0,1,6,46.9,0,1,0,0,1,0
1024,3,10.0,5,2,46.9,1,0,0,0,1,0
1025,1,33.0,0,0,151.55,1,0,0,0,1,1
1026,1,61.0,1,3,262.375,0,1,1,0,0,0
1027,2,28.0,0,0,26.0,0,1,0,0,1,0
1028,3,31.0,3,0,18.0,0,1,0,0,1,0
1029,1,30.0,0,0,51.8625,0,1,0,0,1,0
1030,3,22.0,0,0,8.05,0,1,0,0,1,0
1031,1,30.0,0,0,26.55,0,1,0,0,1,0
1032,2,30.0,1,1,26.0,0,1,0,0,1,0
1033,1,23.0,0,1,83.1583,1,0,1,0,0,1
1034,3,30.0,0,0,7.8958,0,1,1,0,0,0
1035,3,60.5,0,0,13.2696,0,1,0,0,1,0
1036,3,36.0,0,2,12.1833,1,0,0,0,1,0
1037,3,13.0,4,2,31.3875,0,1,0,0,1,0
1038,3,24.0,0,0,7.55,0,1,0,0,1,1
1039,1,29.0,0,0,221.7792,1,0,0,0,1,1
1040,3,23.0,0,0,7.8542,1,0,0,0,1,1
1041,1,42.0,0,0,26.55,0,1,0,0,1,0
1042,3,26.0,0,2,13.775,1,0,0,0,1,0
1043,3,30.0,0,0,7.7333,1,0,0,1,0,1
1044,3,7.0,1,1,15.2458,0,1,1,0,0,1
1045,2,26.0,0,0,13.5,1,0,0,0,1,1
1046,3,30.0,0,0,7.0,0,1,0,0,1,0
1047,2,41.0,0,0,13.0,0,1,0,0,1,0
1048,3,26.0,1,1,22.025,1,0,0,0,1,1
1049,1,48.0,0,0,50.4958,0,1,1,0,0,0
1050,3,18.0,2,2,34.375,0,1,0,0,1,0
1051,1,30.0,0,0,27.7208,1,0,1,0,0,1
1052,3,22.0,0,0,8.9625,1,0,0,0,1,1
1053,3,30.0,0,0,7.55,0,1,0,0,1,0
1054,3,27.0,0,0,7.225,0,1,1,0,0,0
1055,3,23.0,1,0,13.9,0,1,0,0,1,0
1056,3,30.0,0,0,7.2292,0,1,1,0,0,0
1057,3,40.0,1,5,31.3875,0,1,0,0,1,0
1058,2,15.0,0,2,39.0,1,0,0,0,1,1
1059,2,20.0,0,0,36.75,1,0,0,0,1,1
1060,1,54.0,1,0,55.4417,0,1,1,0,0,1
1061,2,36.0,0,3,39.0,1,0,0,0,1,1
1062,1,64.0,0,2,83.1583,1,0,1,0,0,1
1063,2,30.0,0,0,13.0,0,1,0,0,1,0
1064,1,37.0,1,1,83.1583,0,1,1,0,0,0
1065,1,18.0,1,0,53.1,1,0,0,0,1,1
1066,3,30.0,0,0,7.75,0,1,0,1,0,0
1067,1,27.0,1,1,247.5208,1,0,1,0,0,1
1068,2,40.0,0,0,16.0,0,1,0,0,1,0
1069,2,21.0,0,1,21.0,1,0,0,0,1,1
1070,3,17.0,2,0,8.05,0,1,0,0,1,0
1071,3,30.0,8,2,69.55,1,0,0,0,1,0
1072,2,40.0,0,0,13.0,0,1,0,0,1,0
1073,2,34.0,1,0,26.0,0,1,0,0,1,0
1074,1,30.0,0,0,26.0,0,1,0,0,1,1
1075,3,11.5,1,1,14.5,0,1,0,0,1,0
1076,2,61.0,0,0,12.35,0,1,0,1,0,0
1077,2,8.0,0,2,32.5,0,1,0,0,1,1
1078,3,33.0,0,0,7.8542,0,1,0,0,1,0
1079,1,6.0,0,2,134.5,0,1,1,0,0,1
1080,3,18.0,0,0,7.775,1,0,0,0,1,1
1081,2,23.0,0,0,10.5,0,1,0,0,1,0
1082,3,30.0,0,0,8.1125,1,0,0,0,1,0
1083,3,30.0,0,0,15.5,1,0,0,1,0,1
1084,3,0.33,0,2,14.4,0,1,0,0,1,0
1085,1,47.0,1,0,227.525,0,1,1,0,0,0
1086,2,8.0,1,1,26.0,1,0,0,0,1,1
1087,2,25.0,0,0,10.5,0,1,0,0,1,0
1088,1,30.0,0,0,25.7417,0,1,1,0,0,1
1089,3,35.0,0,0,7.75,1,0,0,1,0,0
1090,2,24.0,0,0,10.5,0,1,0,0,1,1
1091,1,33.0,0,0,27.7208,1,0,1,0,0,1
1092,3,25.0,0,0,7.8958,0,1,0,0,1,0
1093,3,32.0,0,0,22.525,0,1,0,0,1,0
1094,3,30.0,0,0,7.05,0,1,0,0,1,1
1095,2,17.0,0,0,73.5,0,1,0,0,1,0
1096,2,60.0,1,0,26.0,1,0,0,0,1,0
1097,3,38.0,4,2,7.775,1,0,0,0,1,0
1098,1,42.0,0,0,42.5,0,1,0,0,1,0
1099,3,30.0,0,0,7.8792,1,0,0,1,0,0
1100,1,57.0,1,1,164.8667,0,1,0,0,1,0
1101,1,50.0,1,1,211.5,1,0,1,0,0,1
1102,3,30.0,0,0,8.05,0,1,0,0,1,0
1103,2,30.0,1,0,13.8583,1,0,1,0,0,1
1104,3,21.0,0,0,8.05,0,1,0,0,1,0
1105,2,22.0,0,0,10.5,1,0,0,0,1,1
1106,3,21.0,0,0,7.7958,0,1,0,0,1,1
1107,1,53.0,0,0,27.4458,1,0,1,0,0,1
1108,3,23.0,0,0,7.7958,0,1,0,0,1,1
1109,3,30.0,0,0,7.75,1,0,0,1,0,0
1110,3,40.5,0,0,15.1,0,1,0,0,1,0
1111,2,36.0,0,0,13.0,0,1,0,0,1,0
1112,2,14.0,0,0,65.0,0,1,0,0,1,0
1113,1,21.0,0,0,26.55,1,0,0,0,1,1
1114,3,21.0,1,0,6.4958,0,1,0,0,1,0
1115,3,30.0,0,0,7.8792,0,1,0,1,0,0
1116,1,39.0,1,0,71.2833,0,1,1,0,0,0
1117,3,20.0,0,0,7.8542,0,1,0,0,1,0
1118,1,64.0,1,0,75.25,0,1,1,0,0,0
1119,3,20.0,0,0,7.225,0,1,1,0,0,0
1120,2,18.0,1,1,13.0,1,0,0,0,1,0
1121,1,48.0,1,0,106.425,1,0,1,0,0,1
1122,1,55.0,0,0,27.7208,1,0,1,0,0,1
1123,2,45.0,0,2,30.0,1,0,0,0,1,1
1124,1,45.0,1,1,134.5,0,1,1,0,0,1
1125,3,30.0,0,0,7.8875,0,1,0,0,1,1
1126,1,41.0,1,0,51.8625,0,1,0,0,1,0
1127,2,22.0,0,0,21.0,1,0,0,0,1,0
1128,2,42.0,1,1,32.5,0,1,0,0,1,0
1129,2,29.0,1,0,26.0,1,0,0,0,1,1
1130,2,0.92,1,2,27.75,1,0,0,0,1,1
1131,3,20.0,0,0,7.925,0,1,0,0,1,1
1132,1,27.0,1,0,136.7792,0,1,1,0,0,0
1133,3,24.0,0,0,9.325,0,1,0,0,1,0
1134,3,32.5,0,0,9.5,0,1,0,0,1,0
1135,3,30.0,0,0,7.55,0,1,0,0,1,0
1136,3,30.0,0,0,7.75,0,1,0,1,0,0
1137,3,28.0,0,0,8.05,0,1,0,0,1,0
1138,2,19.0,0,0,13.0,1,0,0,0,1,1
1139,3,21.0,0,0,7.775,0,1,0,0,1,1
1140,3,36.5,1,0,17.4,0,1,0,0,1,1
1141,3,21.0,0,0,7.8542,0,1,0,0,1,0
1142,3,1.0,1,1,12.1833,1,0,0,0,1,0
1143,2,30.0,0,0,12.7375,0,1,1,0,0,1
1144,3,30.0,0,0,7.8958,0,1,0,0,1,0
1145,1,30.0,0,0,0.0,0,1,0,0,1,0
1146,3,30.0,0,0,7.55,0,1,0,0,1,0
1147,3,30.0,0,0,8.05,1,0,0,0,1,1
1148,3,17.0,0,0,8.6625,0,1,0,0,1,0
1149,1,46.0,0,0,75.2417,0,1,1,0,0,0
1150,3,30.0,0,0,7.75,0,1,0,1,0,0
1151,1,26.0,1,0,136.7792,1,0,1,0,0,1
1152,3,30.0,1,0,15.5,1,0,0,1,0,0
1153,3,30.0,0,0,7.225,0,1,1,0,0,0
1154,2,28.0,0,0,10.5,0,1,0,0,1,0
1155,2,40.0,1,0,26.0,0,1,0,0,1,0
1156,2,30.0,1,0,21.0,0,1,0,0,1,0
1157,2,22.0,0,0,10.5,0,1,0,0,1,1
1158,3,23.0,0,0,8.6625,1,0,0,0,1,0
1159,3,0.75,1,1,13.775,0,1,0,0,1,0
1160,3,30.0,0,0,7.75,1,0,0,1,0,0
1161,3,9.0,1,1,15.2458,1,0,1,0,0,1
1162,3,2.0,1,1,20.2125,1,0,0,0,1,0
1163,3,36.0,0,0,7.25,0,1,0,0,1,0
1164,3,30.0,0,0,7.25,0,1,0,0,1,0
1165,1,24.0,1,0,82.2667,0,1,0,0,1,1
1166,3,30.0,0,0,7.2292,0,1,1,0,0,0
1167,3,30.0,0,0,8.05,0,1,0,0,1,0
1168,1,30.0,0,0,39.6,0,1,0,0,1,1
1169,3,30.0,0,0,7.2292,0,1,1,0,0,0
1170,1,53.0,1,1,81.8583,0,1,0,0,1,1
1171,3,36.0,0,0,9.5,0,1,0,0,1,0
1172,3,26.0,0,0,7.8958,0,1,0,0,1,0
1173,2,1.0,1,2,41.5792,1,0,1,0,0,1
1174,3,30.0,2,0,21.6792,0,1,1,0,0,0
1175,1,30.0,0,0,45.5,0,1,0,0,1,0
1176,3,29.0,0,0,7.8542,0,1,0,0,1,0
1177,3,32.0,0,0,7.775,0,1,0,0,1,1
1178,2,30.0,0,0,15.0458,0,1,1,0,0,0
1179,2,43.0,0,1,21.0,0,1,0,0,1,0
1180,3,24.0,0,0,8.6625,0,1,0,0,1,0
1181,1,64.0,1,1,26.55,1,0,0,0,1,1
1182,1,30.0,1,2,151.55,0,1,0,0,1,0
1183,3,0.83,0,1,9.35,0,1,0,0,1,1
1184,1,55.0,1,1,93.5,0,1,0,0,1,0
1185,3,45.0,1,0,14.1083,1,0,0,0,1,1
1186,3,18.0,0,0,8.6625,0,1,0,0,1,0
1187,3,22.0,0,0,7.225,0,1,1,0,0,1
1188,3,30.0,0,0,7.575,0,1,0,0,1,0
1189,3,37.0,0,0,7.75,1,0,0,1,0,0
1190,1,55.0,0,0,135.6333,1,0,1,0,0,1
1191,3,17.0,0,0,7.7333,1,0,0,1,0,0
1192,1,57.0,1,0,146.5208,0,1,1,0,0,0
1193,2,19.0,0,0,10.5,0,1,0,0,1,0
1194,3,27.0,0,0,7.8542,0,1,0,0,1,0
1195,2,22.0,2,0,31.5,0,1,0,0,1,0
1196,3,26.0,0,0,7.775,0,1,0,0,1,0
1197,3,25.0,0,0,7.2292,0,1,1,0,0,1
1198,2,26.0,0,0,13.0,0,1,0,0,1,0
1199,1,33.0,0,0,26.55,0,1,0,0,1,0
1200,1,39.0,0,0,211.3375,1,0,0,0,1,1
1201,3,23.0,0,0,7.05,0,1,0,0,1,0
1202,2,12.0,2,1,39.0,1,0,0,0,1,1
1203,2,29.0,1,0,26.0,0,1,0,0,1,0
1204,2,21.0,0,0,13.0,0,1,0,0,1,0
1205,1,39.0,0,0,29.7,0,1,1,0,0,0
1206,3,30.0,0,0,7.225,0,1,1,0,0,0
1207,3,27.0,0,0,7.8958,0,1,0,0,1,0
1208,1,30.0,0,0,26.0,0,1,0,0,1,0
1209,2,32.0,0,0,13.0,0,1,0,0,1,0
1210,3,39.0,0,2,7.2292,0,1,1,0,0,0
1211,2,25.0,0,0,31.5,0,1,0,0,1,0
1212,3,30.0,0,0,7.2292,0,1,1,0,0,0
1213,2,18.0,0,0,10.5,0,1,0,0,1,0
1214,3,32.0,0,0,7.5792,0,1,0,0,1,1
1215,3,30.0,1,9,69.55,0,1,0,0,1,0
1216,1,58.0,0,1,512.3292,1,0,1,0,0,1
1217,3,30.0,1,1,14.5,0,1,0,0,1,0
1218,3,16.0,0,0,7.65,1,0,0,0,1,1
1219,2,26.0,0,0,13.0,0,1,0,0,1,0
1220,3,38.0,0,0,7.2292,1,0,1,0,0,1
1221,2,24.0,0,0,13.5,0,1,0,0,1,0
1222,2,31.0,0,0,21.0,1,0,0,0,1,1
1223,1,45.0,0,1,63.3583,1,0,1,0,0,1
1224,2,25.0,0,0,10.5,0,1,0,0,1,0
1225,2,18.0,0,0,73.5,0,1,0,0,1,0
1226,2,49.0,1,2,65.0,0,1,0,0,1,0
1227,1,50.0,0,0,26.0,0,1,0,0,1,0
1228,1,59.0,2,0,51.4792,1,0,0,0,1,1
1229,3,30.0,0,0,7.8792,0,1,0,0,1,0
1230,3,30.0,0,0,7.75,0,1,0,1,0,1
1231,3,30.0,1,0,15.55,1,0,0,0,1,0
1232,3,14.5,8,2,69.55,0,1,0,0,1,0
1233,2,24.0,1,1,37.0042,1,0,1,0,0,1
1234,2,31.0,0,0,21.0,1,0,0,0,1,1
1235,3,27.0,0,0,8.6625,0,1,0,0,1,0
1236,1,25.0,1,0,55.4417,1,0,1,0,0,1
1237,3,30.0,1,9,69.55,1,0,0,0,1,0
1238,3,30.0,1,0,14.4583,0,1,1,0,0,0
1239,1,45.0,0,1,59.4,1,0,1,0,0,1
1240,2,29.0,0,0,13.8583,0,1,1,0,0,1
1241,2,21.0,1,0,11.5,0,1,0,0,1,0
1242,1,31.0,0,0,134.5,1,0,1,0,0,1
1243,1,49.0,0,0,0.0,0,1,0,0,1,1
1244,2,44.0,0,0,13.0,0,1,0,0,1,0
1245,1,54.0,1,1,81.8583,1,0,0,0,1,1
1246,1,45.0,0,0,262.375,1,0,1,0,0,1
1247,3,22.0,2,0,8.6625,1,0,0,0,1,0
1248,1,55.0,0,0,50.0,0,1,0,0,1,0
1249,3,5.0,4,2,31.3875,0,1,0,0,1,0
1250,3,30.0,0,0,7.75,0,1,0,1,0,0
1251,3,26.0,0,0,7.8792,0,1,0,1,0,0
1252,3,30.0,0,0,14.5,1,0,0,0,1,0
1253,3,19.0,1,0,16.1,1,0,0,0,1,0
1254,2,24.0,1,2,65.0,1,0,0,0,1,1
1255,3,24.0,0,0,7.775,0,1,0,0,1,0
1256,2,57.0,0,0,13.0,0,1,0,0,1,0
1257,3,21.0,0,0,7.75,0,1,0,1,0,0
1258,3,6.0,3,1,21.075,0,1,0,0,1,0
1259,1,23.0,0,0,93.5,0,1,0,0,1,0
1260,1,51.0,0,1,39.4,1,0,0,0,1,1
1261,3,13.0,0,2,20.25,0,1,0,0,1,0
1262,2,47.0,0,0,10.5,0,1,0,0,1,0
1263,3,29.0,3,1,22.025,0,1,0,0,1,1
1264,1,18.0,1,0,60.0,1,0,0,0,1,1
1265,3,24.0,0,0,7.25,0,1,0,1,0,0
1266,1,48.0,1,1,79.2,1,0,1,0,0,1
1267,3,22.0,0,0,7.775,0,1,0,0,1,0
1268,3,31.0,0,0,7.7333,0,1,0,1,0,0
1269,1,30.0,0,0,164.8667,1,0,0,0,1,1
1270,2,38.0,1,0,21.0,0,1,0,0,1,0
1271,1,22.0,0,1,59.4,1,0,1,0,0,1
1272,1,17.0,0,0,47.1,0,1,0,0,1,0
1273,1,43.0,1,0,27.7208,0,1,1,0,0,1
1274,2,23.0,1,0,10.5,0,1,0,0,1,0
1275,1,50.0,1,1,211.5,0,1,1,0,0,0
1276,3,3.0,1,1,13.775,1,0,0,0,1,0
1277,3,30.0,0,0,7.75,1,0,0,1,0,0
1278,1,37.0,1,0,90.0,1,0,0,1,0,1
1279,3,28.0,0,0,7.775,1,0,0,0,1,0
1280,3,30.0,0,0,8.05,0,1,0,0,1,0
1281,1,39.0,0,0,108.9,1,0,1,0,0,1
1282,3,38.5,0,0,7.25,0,1,0,0,1,0
1283,3,30.0,0,0,8.05,0,1,0,0,1,0
1284,3,30.0,1,1,22.3583,0,1,1,0,0,1
